group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,share,norm,rank,significant,lag1_autocorr,n,n_eff
enc1_attn,RMSE Q700,24,0.0006135621758100266,0.0006132735822272176,-2.885935828089714e-07,-4.4307501714987057e-07,-1.282045559491963e-07,-0.04703575190696351,-0.03529212671294769,-0.05418367067068616,-0.015678142908434663,-0.10588676562257374,share,5,True,0.2690320066521606,12,6.91205255201917
enc1_mlp,RMSE Q700,24,0.0006135621758100266,0.0006131898020006096,-3.723738094170888e-07,-5.686083265269796e-07,-1.0262883733958028e-07,-0.06069047671093476,-0.045537615696846306,-0.06953514667410501,-0.01255048673132994,-0.13662624753451896,share,2,True,-0.017691274405057935,12,12.432237416464192
enc2_attn,RMSE Q700,24,0.0006135621758100266,0.0006135732789213458,1.1103111319243908e-08,-8.600327419117094e-08,1.4342852712919313e-07,0.0018096146987199053,0.0013578001554043508,-0.010517345607411866,0.017539883265684248,0.004073800028742626,share,17,False,0.14399978558344673,12,8.979024911057879
enc2_mlp,RMSE Q700,24,0.0006135621758100266,0.0006135920896970978,2.991388707111279e-08,-7.305085697832207e-08,1.1987879891724636e-07,0.004875445105725493,0.0036581710608906207,-0.008933393722322975,0.014659985576962433,0.010975589679884566,share,14,False,-0.160108802259242,12,16.575129807953857
downsample,RMSE Q700,24,0.0006135621758100266,0.0006135300597331176,-3.211607690900564e-08,-2.683888548441852e-07,1.7588002568421254e-07,-0.005234363879521403,-0.0039274769894854554,-0.03282128930695494,0.0215083789885669,-0.0117835867148558,share,13,False,-0.5537746512942574,12,41.78448371346667
dec0_attn,RMSE Q700,24,0.0006135621758100266,0.000613580045561927,1.7869751900434494e-08,-8.386972088677188e-08,9.625776632068052e-08,0.002912459829656676,0.002185293041725482,-0.010256433244653192,0.011771368070728839,0.006556522195669653,share,15,False,-0.15248028754631449,12,16.317925409093693
dec0_mlp,RMSE Q700,24,0.0006135621758100266,0.0006136533484095708,9.117259954412778e-08,-4.176278404581049e-09,2.1239926960940158e-07,0.014859553463145188,0.01114950271777203,-0.0005107173389249719,0.025974319539025844,0.03345178913946981,share,10,False,0.28730410091398473,12,6.64361341112797
dec1_attn,RMSE Q700,24,0.0006135621758100266,0.0006137229599213848,1.6078411135822535e-07,1.1524267999144894e-08,3.1144008971750736e-07,0.02620502333703307,0.01966229871174662,0.0014093034312859512,0.038086027425902905,0.0589926821986596,share,7,True,0.2814675948481926,12,6.728526649043458
dec1_mlp,RMSE Q700,24,0.0006135621758100266,0.0006135492828131343,-1.289299689233303e-08,-1.5813190354189525e-07,1.4560682757291942e-07,-0.0021013350236773736,-0.001576685370495747,-0.019337960057324948,0.01780626775882021,-0.004730520085800743,share,16,False,0.0938754287888387,12,9.940341073913043
dec2_attn,RMSE Q700,24,0.0006135621758100266,0.0006136255057451004,6.332993507385254e-08,-2.350619373222192e-08,1.6922494978643953e-07,0.01032168174158457,0.007744621594128092,-0.0028745738545607183,0.020694529354134947,0.023236143807454663,share,11,False,0.20079220312928747,12,7.986805325230744
dec2_mlp,RMSE Q700,24,0.0006135621758100266,0.0006134690872083107,-9.308860171586275e-08,-1.838222184839348e-07,6.835762178525269e-09,-0.015171828607747358,-0.011383810739346831,-0.022479630226859316,0.0008359457706437591,-0.03415478215447782,share,9,False,0.4316192673434517,12,4.764233722933191
upsample,RMSE Q700,24,0.0006135621758100266,0.0006136122683528811,5.009254285444816e-08,-1.384818460792303e-07,3.002359638533865e-07,0.008164216248877441,0.006125820098235357,-0.01693495334061594,0.03671587419569021,0.018379262951867672,share,12,False,0.29339781579692287,12,6.5557758849410765
decoder_io,RMSE Q700,24,0.0006135621758100266,0.0006132937560323626,-2.684197776640455e-07,-8.08616581101281e-07,2.3744457090894345e-07,-0.043747771333797904,-0.0328250708604677,-0.09888577065591565,0.029037110951170536,-0.09848487207974256,share,6,False,0.18276517104754827,12,8.291432811420838
decoder_heads,RMSE Q700,24,0.0006135621758100266,0.0006138765311334282,3.1435532340159017e-07,1.589671834760035e-07,4.662597348215056e-07,0.05123446910438658,0.038442531529615444,0.019440106491034264,0.05701893119833579,0.11533890714841562,share,4,True,0.010018517958836744,12,11.76194057164615
encoder_io,RMSE U500,24,1.5035564402739208,1.5055930217107136,0.0020365814367930093,-0.00018721049030621844,0.0038017111519972474,0.13545094698420374,0.05826871996135407,-0.005356287470958391,0.108770922923913,0.367615895910094,share,2,False,0.48876408177397823,12,4.1207543181738595
enc0_attn,RMSE U500,24,1.5035564402739208,1.5035817523797352,2.5312105814615887e-05,-0.0003498494625091553,0.00041304528713226264,0.001683482251587741,0.0007242057590717003,-0.010009558170026713,0.011817656653674508,0.004568996008852878,share,16,False,-0.365134335755465,12,25.80327296257083
enc0_mlp,RMSE U500,24,1.5035564402739208,1.5033389230569203,-0.00021751721700032553,-0.0006911312540372213,0.00020010769367217988,-0.01446684748067707,-0.006223394544989776,-0.019773986333416305,0.005725289916742845,-0.03926324042772473,share,8,False,0.03047976176970327,12,11.29012261122275
enc1_attn,RMSE U500,24,1.5035564402739208,1.5037108461062114,0.00015440583229064941,-7.620478669802349e-05,0.00033533573150634766,0.010269373876149237,0.004417711975373405,-0.00218029846270918,0.00959430518179918,0.0278712342879122,share,9,False,-0.5049393281030743,12,36.47890645007028
enc1_mlp,RMSE U500,24,1.5035564402739208,1.5046871801217396,0.0011307398478190105,0.000716981291770935,0.0018285945057868957,0.07520435000185362,0.03235164690760487,0.020513582885994176,0.05231799684295984,0.20410573065607143,share,4,True,-0.004697320119251781,12,12.113267737685133
enc2_attn,RMSE U500,24,1.5035564402739208,1.5035293598969777,-2.7080376942952473e-05,-0.00018195733428001405,0.00019279619057973224,-0.0018010881545636502,-0.0007747978411418581,-0.0052059891956847985,0.005516100184138156,-0.004888180188435221,share,15,False,-0.4120325508007306,12,28.818586186505204
enc2_mlp,RMSE U500,24,1.5035564402739208,1.5034723977247875,-8.404254913330078e-05,-0.00030843814214070634,0.00013166939218839008,-0.005589583927956157,-0.002404545024233353,-0.008824737083972438,0.0037671986998901326,-0.015170214377902412,share,12,False,0.6159046749270625,12,2.852361263874241
downsample,RMSE U500,24,1.5035564402739208,1.5066107014815013,0.0030542612075805664,0.0024251972635587057,0.003621628135442734,0.20313578697612011,0.08738560009345069,0.06938742426321495,0.10361855991409669,0.5513135639379259,share,1,True,-0.22328943569934268,12,18.89954109431918
dec0_attn,RMSE U500,24,1.5035564402739208,1.503541757663091,-1.4682610829671225e-05,-0.0002824467917283376,0.000282628337542216,-0.000976525419092104,-0.00042008481629041323,-0.008081097428206655,0.008086291643374252,-0.0026503045922623837,share,17,False,-0.23484802095383334,12,19.366317616950084
dec0_mlp,RMSE U500,24,1.5035564402739208,1.5035018920898438,-5.4548184076944985e-05,-0.00032265037298202516,0.00020756398638089498,-0.0036279438946107863,-0.001560680464310324,-0.009231363837981831,0.005938622231348522,-0.009846293989250843,share,14,False,-0.3479576968383988,12,24.807427805879456
dec1_attn,RMSE U500,24,1.5035564402739208,1.5040869414806366,0.0005305012067159017,0.00032633443673451743,0.0007385936876138051,0.03528309230741308,0.015178193071407746,0.009336768746047663,0.02113193608234128,0.0957588402137996,share,6,True,-0.15973298405436437,12,16.562349282496143
dec1_mlp,RMSE U500,24,1.5035564402739208,1.5031000077724457,-0.0004564325014750163,-0.0006986476480960846,-0.00021163399020830814,-0.030356858528826667,-0.013059010128064498,-0.019989038210361996,-0.006055069287663943,-0.08238896806230547,share,7,True,-0.32733376487992066,12,23.67891287975187
dec2_attn,RMSE U500,24,1.5035564402739208,1.5034364362557728,-0.00012000401814778645,-0.0003395584722359975,0.00014594992001851383,-0.007981344426679712,-0.0034334401764466787,-0.009715122200259699,0.004175779502013184,-0.021661488142442214,share,11,False,-0.3054612460490221,12,22.55530719268398
dec2_mlp,RMSE U500,24,1.5035564402739208,1.5034172534942627,-0.00013918677965799967,-0.00036346912384033203,6.700307130813589e-05,-0.009257170261772306,-0.003982278999353842,-0.010399230892038997,0.0019170277839477405,-0.02512409854004618,share,10,False,0.10287466613179626,12,9.761312266041244
upsample,RMSE U500,24,1.5035564402739208,1.5034922460714977,-6.41942024230957e-05,-0.0005476469794909159,0.0004611392815907791,-0.0042694907024175745,-0.0018366631142548377,-0.01566875152112117,0.013193676018428755,-0.011587461620568012,share,13,False,0.07065825559985749,12,10.416116323273972
decoder_io,RMSE U500,24,1.5035564402739208,1.5019389589627583,-0.0016174813111623128,-0.002387873580058416,-0.001040875911712647,-0.10757702656427295,-0.04627782806036628,-0.06831955473317089,-0.02978054592779224,-0.2919656590099821,share,3,True,-0.21238734810250876,12,18.471831479827
decoder_heads,RMSE U500,24,1.5035564402739208,1.5041531026363373,0.0005966623624165853,0.00010691831509272257,0.0009837339321772257,0.03968340305920835,0.01707113277133613,0.003059044557868501,0.028145654268939668,0.10770134940491427,share,5,True,-0.22201272543879427,12,18.848833631033735
encoder_io,RMSE MSLP,24,43.22458998362223,43.40659268697103,0.18200270334879556,0.14675799210866292,0.2198076009750366,0.42106287975838813,0.19293898329852513,0.15557646819187085,0.23301552269878475,0.23498380854268675,share,2,True,-0.05167570027076522,12,13.307798193985404
enc0_attn,RMSE MSLP,24,43.22458998362223,43.30519835154215,0.08060836791992188,0.03775583902994792,0.12950960795084626,0.1864872933449787,0.08545200849032387,0.04002453294367032,0.13729165350659733,0.10407351619350946,share,4,True,-0.026332346469395085,12,12.649067793280262
enc0_mlp,RMSE MSLP,24,43.22458998362223,43.17117404937744,-0.053415934244791664,-0.07847793102264404,-0.0400822401046753,-0.12357765398128918,-0.056625620694106996,-0.08319355671252411,-0.04249072410371205,-0.06896534740834076,share,6,True,-0.4856406367867995,12,34.65998466533614
enc1_attn,RMSE MSLP,24,43.22458998362223,43.245485623677574,0.020895640055338543,-0.0013032197952270504,0.045632362365722656,0.04834202027886416,0.0221512289294006,-0.001381528393145613,0.04837434520672835,0.026978374451563123,share,12,False,0.05163264152666797,12,10.821657537330626
enc1_mlp,RMSE MSLP,24,43.22458998362223,43.18733755747477,-0.03725242614746094,-0.07663834095001221,0.015698083241780566,-0.08618341125173393,-0.039490870707124974,-0.08124342832558773,0.01664135842312367,-0.04809663160227707,share,7,False,-0.12401975897105058,12,15.397878257857698
enc2_attn,RMSE MSLP,24,43.22458998362223,43.23607571919759,0.011485735575358072,-0.0049117088317871095,0.025843858718872063,0.02657222562367858,0.012175896860709745,-0.005206846331547431,0.02739677891582756,0.014829240663747143,share,15,False,-0.4707134768241837,12,33.34406025680683
enc2_mlp,RMSE MSLP,24,43.22458998362223,43.247813860575356,0.023223876953125,-0.0011577765146891276,0.04533863067626953,0.05372839155194881,0.0246193662244613,-0.0012273456356466173,0.04806296360369229,0.029984362622975044,share,10,False,0.24695576889761262,12,7.246873544855172
downsample,RMSE MSLP,24,43.22458998362223,43.31845919291178,0.09386920928955078,0.04051625728607178,0.1454951922098795,0.21716622257173004,0.09950967469232512,0.04295082075157474,0.15423778846845032,0.12119459710154445,share,3,True,-0.18895496054074795,12,17.591451562297348
dec0_attn,RMSE MSLP,24,43.22458998362223,43.22380765279134,-0.0007823308308919271,-0.01417084534962972,0.008651256561279276,-0.001809920767758241,-0.000829339962198851,-0.015022351008701567,0.009171098090719454,-0.001010067844053077,share,17,False,-0.5395092486818627,12,40.11831058778251
dec0_mlp,RMSE MSLP,24,43.22458998362223,43.248202641805015,0.02361265818277995,-0.006151286760965983,0.04666677316029866,0.05462783612690548,0.025031508757484135,-0.006520908710701898,0.0494709122540652,0.030486318321177774,share,9,False,0.0876369449567147,12,10.066186801842356
dec1_attn,RMSE MSLP,24,43.22458998362223,43.2469425201416,0.02235253651936849,-0.0034128586451212567,0.04967955748240153,0.0517125472510852,0.023695668200736368,-0.003617932398890573,0.05266473044087682,0.028859374422833033,share,11,False,0.19119044066419327,12,8.147911854143063
dec1_mlp,RMSE MSLP,24,43.22458998362223,43.21083895365397,-0.013751029968261719,-0.03526756763458252,0.006838536262512182,-0.031812979541210165,-0.014577309526548435,-0.03738674490888188,0.007249454043606259,-0.01775396372621046,share,14,False,-0.3378688333270487,12,24.246594644674694
dec2_attn,RMSE MSLP,24,43.22458998362223,43.25599034627279,0.03140036265055338,0.016415007909139,0.04331620534261068,0.07264467439124572,0.03328716515486221,0.017401362059754736,0.045919013648589045,0.040541028619272966,share,8,True,-0.4219398838341607,12,29.518173160236945
dec2_mlp,RMSE MSLP,24,43.22458998362223,43.23389530181885,0.009305318196614584,-0.006232794125874837,0.02041025161743163,0.02152783450378676,0.00986446134639771,-0.006607313735613635,0.02163667420031427,0.012014102369411486,share,16,False,-0.5411633271421432,12,40.30619394591192
upsample,RMSE MSLP,24,43.22458998362223,43.244510332743324,0.01992034912109375,-0.004099845886230469,0.047656480471293124,0.04608568670898106,0.021117334169536286,-0.004346199712506534,0.05052008964996597,0.02571917569270297,share,13,False,-0.4217282639458321,12,29.5029794880929
decoder_io,RMSE MSLP,24,43.22458998362223,43.16529115041097,-0.05929883321126302,-0.11162935098012287,-0.010239418347676603,-0.13718772863717463,-0.06286201457482701,-0.11833699768241193,-0.010854690228325456,-0.07656076208613281,share,5,True,0.12826678057690363,12,9.271564857850692
decoder_heads,RMSE MSLP,24,43.22458998362223,43.8204148610433,0.5958248774210612,0.5367529233296713,0.6811864535013835,1.3784396281071003,0.6316271349732601,0.5690056323574015,0.7221179650469997,0.7692698863519765,share,1,True,0.03377529964470979,12,11.215876804416176
encoder_io,RMSE T2M,24,0.6403933763504028,0.6464171260595322,0.0060237497091293335,0.004967192436257998,0.007126989091436068,0.9406327316279627,0.477052899986807,0.39337848863775454,0.56442431681567,0.3985962995592976,share,2,True,-0.04946954565077245,12,13.249059501656253
enc0_attn,RMSE T2M,24,0.6403933763504028,0.6353007157643636,-0.0050926605860392255,-0.0056556401153405505,-0.004595510909954707,-0.795239422222363,-0.40331498128757365,-0.44790033593459194,-0.36394304417933326,-0.33698539323940824,share,3,True,-0.26181253090562284,12,20.51206638530951
enc0_mlp,RMSE T2M,24,0.6403933763504028,0.6392489969730377,-0.0011443793773651123,-0.001296777402361234,-0.0009758319705724718,-0.1786994400046612,-0.09062951268206518,-0.10269872592750894,-0.07728134367135324,-0.07572449174280808,share,6,True,-0.06902404907255569,12,13.779398464687562
enc1_attn,RMSE T2M,24,0.6403933763504028,0.6403145045042038,-7.887184619903564e-05,-0.0001621211568514506,3.3753116925557446e-05,-0.01231615583667116,-0.006246282593637477,-0.012839239968418145,0.0026730895356637135,-0.005219012666927305,share,16,False,0.012240659595638454,12,11.709776694395305
enc1_mlp,RMSE T2M,24,0.6403933763504028,0.638991783062617,-0.001401593287785848,-0.0017643821736176809,-0.0008910192797581358,-0.21886442607722112,-0.11099965550144443,-0.13973084428353508,-0.07056457387473573,-0.09274454035696285,share,5,True,0.09130865244701078,12,9.991945125868353
enc2_attn,RMSE T2M,24,0.6403933763504028,0.6402348577976227,-0.00015851855278015137,-0.00029017552733421324,-3.877592583497377e-05,-0.02475330923682369,-0.012553930517875588,-0.02298054924330443,-0.0030708725897446516,-0.010489298460376472,share,10,True,0.09002946227816097,12,10.017753492497361
enc2_mlp,RMSE T2M,24,0.6403933763504028,0.640275314450264,-0.00011806190013885498,-0.00022237561643123627,8.829310536384567e-06,-0.01843584029736361,-0.00934995219901563,-0.01761111231831186,0.000699240240656535,-0.007812249642936905,share,11,False,-0.008175687798881911,12,12.197833935667205
downsample,RMSE T2M,24,0.6403933763504028,0.6392768025398254,-0.0011165738105773926,-0.001449486364920934,-0.0006379531075557074,-0.1743574889766566,-0.0884274413955117,-0.11479256397869372,-0.050522912589446585,-0.07388457531800431,share,7,True,-0.27403136426998753,12,21.059279449264793
dec0_attn,RMSE T2M,24,0.6403933763504028,0.6402831474939982,-0.00011022885640462239,-0.00017870975037415822,-4.9120560288429304e-05,-0.01721267903063205,-0.00872961164544385,-0.014152979255214285,-0.0038901194216382847,-0.007293930921622945,share,12,True,-0.29472232051950764,12,22.029150075582148
dec0_mlp,RMSE T2M,24,0.6403933763504028,0.6403020371993383,-9.133915106455485e-05,-0.00019091243545214337,2.1495049198468348e-05,-0.014262975608070154,-0.007233635028301504,-0.015119375036110693,0.001702307707099364,-0.0060439841257085595,share,15,False,0.04077043452322481,12,11.05984029128802
dec1_attn,RMSE T2M,24,0.6403933763504028,0.6401721686124802,-0.00022120773792266846,-0.0003264959901571274,-9.749146799246473e-05,-0.03454247749771082,-0.017518621783969082,-0.025856960607520726,-0.007720869852757972,-0.014637491600327951,share,9,True,0.3168197032147582,12,6.225729719420728
dec1_mlp,RMSE T2M,24,0.6403933763504028,0.6402875880400339,-0.00010578831036885579,-0.0001489718755086263,-4.086395104726156e-05,-0.016519269916834962,-0.008377941097001762,-0.011797878175475486,-0.0032362344541756742,-0.007000096465786116,share,14,True,-0.012029158583674118,12,12.292214905446304
dec2_attn,RMSE T2M,24,0.6403933763504028,0.6403263161579767,-6.706019242604573e-05,-0.00014333377281824748,-1.308123270670574e-05,-0.010471718618987174,-0.005310854669481679,-0.011351366721855112,-0.0010359726581399126,-0.004437426161356858,share,17,True,-0.30122061142143625,12,22.345603766047084
dec2_mlp,RMSE T2M,24,0.6403933763504028,0.6402837435404459,-0.00010963280995686849,-0.00019482349356015523,-5.865345398585033e-06,-0.01711960398180023,-0.008682407544981825,-0.015429112608642347,-0.00046450801692152243,-0.007254490055067666,share,13,True,-0.30332470224544217,12,22.449333968570418
