group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
b6-11_mlp,RMSE Q700,72,0.0007537539058830589,0.000753944601456169,1.906955731101334e-07,3.90434252039995e-08,2.896166430825057e-07,0.025299447421997023,0.005763798148793569,0.0011800925330521695,0.008753700172655183,0.005763798148793569,0.04402883402293753,colmax,4,True,0.18873677558353252,48,32.75799619547825
b12-17_attn,RMSE Q700,72,0.0007537539058830589,0.0007537547911245687,8.852415097256502e-10,-1.1091366710995014e-07,1.013592736853752e-07,0.00011744436782566948,2.6756538139693142e-05,-0.0033523798100705132,0.003063597043720684,2.6756538139693142e-05,0.0002043893881029697,colmax,11,False,0.0014608914921683638,48,47.85995900145517
b12-17_mlp,RMSE Q700,72,0.0007537539058830589,0.0007538628439457776,1.0893806271875898e-07,-8.677125151734798e-09,1.6701812152556762e-07,0.014452736081166016,0.0032926669140290327,-0.0002622672203173524,0.0050481441386585136,0.0032926669140290327,0.025152214097044084,colmax,7,False,-0.19226443628757206,48,70.8507777951178
b18-23_attn,RMSE Q700,72,0.0007537539058830589,0.0007539167357511664,1.6282986810741326e-07,-1.7656445076378684e-08,3.166423084621783e-07,0.021602523958618863,0.00492155364206479,-0.0005336683163941727,0.009570554374065033,0.00492155364206479,0.03759504806510446,colmax,5,False,-0.01625811511939246,48,49.58657375013681
b18-23_mlp,RMSE Q700,72,0.0007537539058830589,0.0007540344328541929,2.8052697113404673e-07,1.2306948823000616e-07,4.183423394958177e-07,0.0372173157504764,0.008478963672508897,0.003719791062078867,0.012644450852329897,0.008478963672508897,0.06476959716251533,colmax,2,True,-0.032222402580988026,48,51.196344548607634
adaln,RMSE Q700,72,0.0007537539058830589,0.0007537011285118448,-5.2777371214081846e-08,-9.646288769242043e-08,-1.611803478832984e-08,-0.007001936680149023,-0.0015952028122133218,-0.002915603149254805,-0.0004871696681784648,0.0015952028122133218,-0.012185527327421161,colmax,9,True,-0.08517862012037108,48,56.93851817568098
head,RMSE Q700,72,0.0007537539058830589,0.0007539807459882771,2.2684010521819195e-07,7.419415245143075e-08,3.9952892620931375e-07,0.030094717048588675,0.006856271266316437,0.0022425277712340348,0.012075813023434868,0.006856271266316437,0.0523740807377281,colmax,3,True,-0.04881295766259091,48,52.92652204774933
embed,RMSE U500,72,2.7168076088031134,2.73233492175738,0.015527312954266867,0.01098898376027743,0.018608272572358447,0.5715278808832329,0.1082229877370169,0.07659152992108505,0.12969680332565314,0.1082229877370169,1.0,colmax,1,True,0.05360773352113036,48,43.115504324527336
b0-5_attn,RMSE U500,72,2.7168076088031134,2.7168747087319693,6.7099928855896e-05,-0.0003605170796314875,0.0005200818181037897,0.002469807896535478,0.0004676762038038801,-0.0025127487030666214,0.003624890435883497,0.0004676762038038801,0.0043214127939282055,colmax,11,False,-0.09555685545937813,48,58.1426586949914
b0-5_mlp,RMSE U500,72,2.7168076088031134,2.717702160278956,0.0008945514758427938,0.0003702681511640549,0.001420157899459203,0.032926566936290626,0.0062348864665384114,0.0025807121747889986,0.009898282554778183,0.0062348864665384114,0.05761147975039515,colmax,6,True,-0.09183539184965993,48,57.70770886516192
b6-11_attn,RMSE U500,72,2.7168076088031134,2.7181314875682197,0.0013238787651062012,0.0002924917886654536,0.0021271577725807825,0.04872920558734133,0.009227231767877398,0.0020386228674048198,0.014825963140869767,0.009227231767877398,0.08526129208611093,colmax,3,True,-0.24700375977831746,48,79.49067640993472
b6-11_mlp,RMSE U500,72,2.7168076088031134,2.718102956811587,0.0012953480084737141,0.0007528591901063919,0.0017299894243478769,0.047679048169493976,0.009028376773825323,0.0052473129857407135,0.012057760721884615,0.009028376773825323,0.08342383593922191,colmax,4,True,-0.19661040308251337,48,71.49370562967324
b12-17_attn,RMSE U500,72,2.7168076088031134,2.7173986981312432,0.0005910893281300863,-0.00013733431696891782,0.0012750558555126186,0.021756760626509362,0.004119801880603253,-0.0009571991074678858,0.008886943582677923,0.004119801880603253,0.038067715249318554,colmax,8,False,0.04945151706551041,48,43.47635544749739
b12-17_mlp,RMSE U500,72,2.7168076088031134,2.717340668042501,0.0005330592393875122,2.520705262819926e-05,0.0010377989461024602,0.01962079455535502,0.0037153410701035315,0.00017568928735466142,0.0072332993447312526,0.0037153410701035315,0.03433042413439789,colmax,9,True,0.08534663327874717,48,40.4510045514137
b18-23_attn,RMSE U500,72,2.7168076088031134,2.7176865488290787,0.0008789400259653727,0.0002551014224688212,0.0013903833925724028,0.032351942151420454,0.006126077057362632,0.0017780177547044441,0.009690758812378153,0.006126077057362632,0.05660606111013188,colmax,7,True,0.23573213371084423,48,29.686739205944747
b18-23_mlp,RMSE U500,72,2.7168076088031134,2.717886964480082,0.0010793556769688923,0.000528007373213768,0.0016245968639850615,0.03972882266199193,0.007522943379613188,0.003680130338370329,0.011323190754671876,0.007522943379613188,0.06951335882441192,colmax,5,True,-0.13359042364613197,48,62.8020993996847
adaln,RMSE U500,72,2.7168076088031134,2.7163334290186563,-0.00047417978445688885,-0.0006606365243593852,-0.0002702140559752783,-0.017453565093105295,-0.003304960307656926,-0.004604535162326607,-0.001883350490346505,0.003304960307656926,-0.030538431591705984,colmax,10,True,-0.009542023961719541,48,48.924859330215206
head,RMSE U500,72,2.7168076088031134,2.7184780885775885,0.0016704797744750977,0.001277309904495875,0.002215940753618876,0.06148686307644087,0.01164298759743064,0.008902653958078488,0.015444766889879093,0.01164298759743064,0.10758331331346381,colmax,2,True,-0.023628314159316006,48,50.3232117360524
embed,RMSE MSLP,72,149.48445796966553,149.7304835319519,0.24602556228637695,-0.27975289821624755,0.6058017134666441,0.16458270353182955,0.017201485106144294,-0.01955961513652008,0.042356123707760714,0.017201485106144294,0.7932872966119242,colmax,2,False,-0.04311443280622397,48,52.325475993473034
b0-5_attn,RMSE MSLP,72,149.48445796966553,149.47864151000977,-0.005816459655761719,-0.05460319519042969,0.04629130363464352,-0.003891012975370347,-0.00040667214906153873,-0.0038177173139543924,0.003236570877494609,0.00040667214906153873,-0.018754650993544474,colmax,11,False,0.059908045739424765,48,42.573894958054986
b0-5_mlp,RMSE MSLP,72,149.48445796966553,149.61863152186075,0.1341735521952311,0.06792625188827515,0.18623408079147336,0.08975752664699001,0.009381075438974987,0.004749231743701088,0.013021015935173772,0.009381075438974987,0.4326305506981359,colmax,4,True,0.021337954781073053,48,45.994352751316185
b6-11_attn,RMSE MSLP,72,149.48445796966553,149.6236136754354,0.13915570576985678,0.003733221689860027,0.270068629582723,0.09309041733161,0.009729415016838407,0.0002610174190814884,0.01888251556558376,0.009729415016838407,0.4486950567754342,colmax,3,True,-0.09306381171063154,48,57.85088701893334
b6-11_mlp,RMSE MSLP,72,149.48445796966553,149.59538507461548,0.11092710494995117,0.032643862565358485,0.17664050261179604,0.07420644691534507,0.007755742638820693,0.0022823763128784775,0.012350257211410505,0.007755742638820693,0.35767447247739337,colmax,5,True,0.040304483745364036,48,44.28067503311654
b12-17_attn,RMSE MSLP,72,149.48445796966553,149.523477713267,0.03901974360148112,-0.030507226785024006,0.11577434142430619,0.026102876600990376,0.002728161790054823,-0.002132988142758589,0.008094649154244168,0.002728161790054823,0.12581565357862562,colmax,7,False,0.23309771587649625,48,29.85271091169153
b12-17_mlp,RMSE MSLP,72,149.48445796966553,149.51591777801514,0.031459808349609375,-0.0012419859568277994,0.07251707712809244,0.021045537962209707,0.0021995902366358485,-8.6836517067059e-05,0.005070210634080403,0.0021995902366358485,0.10143932234383425,colmax,8,False,-0.019047063946607788,48,49.86402229064212
b18-23_attn,RMSE MSLP,72,149.48445796966553,149.47360499699911,-0.010852972666422525,-0.05148621400197347,0.036437157789866094,-0.007260268267236777,-0.0007588124012152518,-0.0035997858722331003,0.0025475939215740474,0.0007588124012152518,-0.034994434182931904,colmax,9,False,0.0346904275633877,48,44.78137445039695
b18-23_mlp,RMSE MSLP,72,149.48445796966553,149.59000794092813,0.10554997126261394,0.04621527989705404,0.16612578630447383,0.07060932801725307,0.007379787050397677,0.003231255490029559,0.011615094839359094,0.007379787050397677,0.3403363885534821,colmax,6,True,0.0648002344936655,48,42.15775625335956
adaln,RMSE MSLP,72,149.48445796966553,149.4760594367981,-0.00839853286743164,-0.02653007904688517,0.005914874871571839,-0.00561833181957681,-0.0005872041778505396,-0.0018549160312806067,0.00041355309205479243,0.0005872041778505396,-0.027080313817781507,colmax,10,False,-0.33076007640000477,48,95.44631366818935
head,RMSE MSLP,72,149.48445796966553,149.79459222157797,0.3101342519124349,0.19631178379058836,0.40046459039052323,0.20746922865744985,0.021683802551245506,0.01372562344194024,0.027999471368435922,0.021683802551245506,1.0,colmax,1,True,0.1332786003630118,48,36.70997331922555
embed,RMSE T2M,72,0.9100789117316405,0.9135812297463417,0.0035023180147012076,0.002143357073267301,0.004507325123995542,0.3848367399303011,0.05842197508850503,0.03575322201312895,0.07518644366517514,0.05842197508850503,1.0,colmax,1,True,0.1720979735665986,48,33.904415983145014
b0-5_attn,RMSE T2M,72,0.9100789117316405,0.9100645892322063,-1.4322499434153238e-05,-0.00014819211016098657,0.00013060302784045525,-0.0015737645658552063,-0.00023891282905633376,-0.0024719844776507995,0.0021785819582775235,0.00023891282905633376,-0.00408943430437602,colmax,11,False,0.2668694498928706,48,27.777342336353588
b0-5_mlp,RMSE T2M,72,0.9100789117316405,0.9104895095030466,0.0004105977714061737,0.00023829520990451176,0.0005569258083899815,0.045116721870295216,0.006849158948957878,0.003974989352284492,0.009290048923978372,0.006849158948957878,0.11723600474961521,colmax,3,True,0.06398348944132061,48,42.226964001488355
b6-11_attn,RMSE T2M,72,0.9100789117316405,0.9101793902615706,0.00010047852993011475,-0.00022632321342825888,0.00043885692333181655,0.011040639293457593,0.0016760768576315505,-0.003775285134403814,0.007320548315340996,0.0016760768576315505,0.02868915087332149,colmax,8,False,-0.027256929098699468,48,50.68998594978493
b6-11_mlp,RMSE T2M,72,0.9100789117316405,0.9102875130871931,0.00020860135555267334,-7.402456055084864e-05,0.0004606568875412142,0.022921238242490413,0.0034796677932647305,-0.001234799642489964,0.007684192325001377,0.0034796677932647305,0.059560940690438616,colmax,5,False,0.11437236244281636,48,38.147147251174054
b12-17_attn,RMSE T2M,72,0.9100789117316405,0.9098668843507767,-0.00021202738086382547,-0.00045748551686604816,1.995364824930787e-05,-0.023297691895793213,-0.0035368171339415486,-0.007631290864367805,0.0003328457141963187,0.0035368171339415486,-0.060539157202123495,colmax,4,False,0.334061265810907,48,23.96071309487166
b12-17_mlp,RMSE T2M,72,0.9100789117316405,0.9101703651249409,9.145339330037434e-05,-0.0001323400686184565,0.0003120776576300462,0.01004895203278171,0.001525529047541258,-0.002207557440410823,0.005205750323988497,0.001525529047541258,0.026112247065084547,colmax,9,False,0.2574522994139311,48,28.34484428931685
b18-23_attn,RMSE T2M,72,0.9100789117316405,0.910256332407395,0.00017742067575454712,1.638450970252355e-05,0.0003088228094081083,0.019495087015801993,0.0029595445803633482,0.0002733091094698499,0.0051514563789667326,0.0029595445803633482,0.05065807131443013,colmax,6,True,-0.01839915022517213,48,49.79942633711218
b18-23_mlp,RMSE T2M,72,0.9100789117316405,0.9109591928621134,0.000880281130472819,0.0006076508822540442,0.0012871813029050826,0.09672580246891732,0.014683921351371492,0.010136191104445576,0.02147140085424986,0.014683921351371492,0.2513424328624019,colmax,2,True,0.08217829418215947,48,40.70996629307799
adaln,RMSE T2M,72,0.9100789117316405,0.9100190537671248,-5.9857964515686035e-05,-0.00012820841123660406,-2.2254573802154137e-06,-0.006577227946287877,-0.000998487429498137,-0.0021386374897885163,-3.7122732739210305e-05,0.000998487429498137,-0.017090956407849984,colmax,10,True,0.028214166367446683,48,45.36576283436759
head,RMSE T2M,72,0.9100789117316405,0.9102012105286121,0.000122298796971639,-0.0002730049192905426,0.0004662959836423396,0.013438262923699287,0.0020400595377232707,-0.004553980114564811,0.00777825777838361,0.0020400595377232707,0.034919386662856385,colmax,7,False,0.2780575067974235,48,27.11399095065628
embed,SpecDiv> Z500,72,0.0005589079889129304,0.0005095684861468422,-4.933950276608812e-05,-5.732256764379902e-05,-4.197220500827827e-05,-8.827839956636312,-0.29329323931128115,-0.34074768912031367,-0.2494991493180612,0.29329323931128115,-1.0,colmax,1,True,0.14607586034839157,48,35.764088679799336
b0-5_attn,SpecDiv> Z500,72,0.0005589079889129304,0.000560023486893139,1.1154979802086018e-06,3.1288495847547895e-07,1.9581640572141622e-06,0.19958526310891217,0.006630954868184047,0.0018599101705200397,0.011640090540961023,0.006630954868184047,0.022608618199843365,colmax,6,True,0.19634644299678308,48,32.244314313774524
b0-5_mlp,SpecDiv> Z500,72,0.0005589079889129304,0.0005630533426786618,4.145353765731367e-06,3.5823304187942996e-06,4.907884507095635e-06,0.7416880502628049,0.024641598838288526,0.02129476857098901,0.029174378835473132,0.024641598838288526,0.08401693436968602,colmax,3,True,0.019750778252245606,48,46.140648918684555
b6-11_attn,SpecDiv> Z500,72,0.0005589079889129304,0.0005575941607579201,-1.3138281550103177e-06,-2.4721351110201797e-06,-2.2270229843949665e-07,-0.23507056278900187,-0.007809906745679423,-0.01469533485498781,-0.0013238292818038124,0.007809906745679423,-0.026628321757497204,colmax,5,True,-0.1810698580041527,48,69.22611621796528
b6-11_mlp,SpecDiv> Z500,72,0.0005589079889129304,0.0005597484669124242,8.404779994937902e-07,-3.0944238460506315e-08,1.8051721629793367e-06,0.15037859829638692,0.004996128887031006,-0.0001839446169356319,0.01073064707815941,0.004996128887031006,0.017034585927596033,colmax,8,False,-0.1562612101084466,48,65.77928945561337
b12-17_attn,SpecDiv> Z500,72,0.0005589079889129304,0.000559061495247685,1.5350633475463837e-07,-6.944144539981305e-07,1.1317988082737422e-06,0.02746540357263571,0.0009125014978046037,-0.004127870230132724,0.006727853345036296,0.0009125014978046037,0.003111225816003681,colmax,11,False,0.18257135418349946,48,33.17903385735462
b12-17_mlp,SpecDiv> Z500,72,0.0005589079889129304,0.000557797345512275,-1.1106434006554384e-06,-1.6120641248562606e-06,-3.9258020478882827e-07,-0.19871668014902188,-0.0066020973547755366,-0.009582737616917513,-0.002333649783579498,0.0066020973547755366,-0.02251022686468585,colmax,7,True,0.1511464506205142,48,35.39512313854778
b18-23_attn,SpecDiv> Z500,72,0.0005589079889129304,0.000559276082640281,3.680937273505454e-07,-1.393944542845323e-06,2.1755784625080774e-06,0.06585944997252292,0.002188092615700362,-0.00828614978812447,0.01293248652443688,0.002188092615700362,0.007460426366589622,colmax,9,False,0.46390136153295436,48,17.578188887994223
b18-23_mlp,SpecDiv> Z500,72,0.0005589079889129304,0.0005572365080297459,-1.67148088318451e-06,-2.4955930560584725e-06,-7.478438268056694e-07,-0.2990619057772857,-0.009935933991880688,-0.014834778025310875,-0.0044454752513949924,0.009935933991880688,-0.03387713271268204,colmax,4,True,0.14399205332825163,48,35.91666683409576
adaln,SpecDiv> Z500,72,0.0005589079889129304,0.0005586491079156986,-2.5888099723185104e-07,-5.51054548244186e-07,2.7067198971053533e-08,-0.04631907261432631,-0.0015388895715919345,-0.0032756830618657262,0.00016089798275712702,0.0015388895715919345,-0.00524693162108201,colmax,10,False,0.17944601590785725,48,33.394144967377535
head,SpecDiv> Z500,72,0.0005589079889129304,0.0005713190742729543,1.2411085360023813e-05,1.0940699257844245e-05,1.3732917068409733e-05,2.2205954479489964,0.07377632980752487,0.06503578159018567,0.08163381279463218,0.07377632980752487,0.25154459741645724,colmax,2,True,-0.18135308792002935,48,69.26667331595836
embed,SpecDiv< Z500,72,0.0005206186803358529,0.00047901661916209076,-4.1602061173762195e-05,-4.88234343113921e-05,-3.481969118486935e-05,-7.990889060477922,-0.26281629046063004,-0.3084364940398918,-0.21996943934988436,0.26281629046063004,-1.0,colmax,1,True,0.13500760682967025,48,36.58093093151106
