scheme,group,lead,mean_physics_share,mean_rmse_share,mean_physics_abs_svr,mean_rmse_abs_svr,standard_share,standard_svr,balance_share,balance_svr,conservation_share,conservation_svr,spectral_share,spectral_svr,extremes_share,extremes_svr,perturbation_share,perturbation_svr,legacy_mean_physics_share,legacy_mean_physics_abs_svr
W4,b18-23_attn,168,0.057081037474325594,0.08575656307265701,0.633558107511808,0.10616915827757446,0.08575656307265701,0.10616915827757446,0.04506078393826902,0.7039085496928621,0.06910129101038218,0.5632076653307537,0.025769064943088883,0.08264609062523241,0.046551819731714704,0.05577749106444963,0.049253464661374494,nan,0.03231781925599625,0.38899618381619405
W4,b18-23_mlp,168,0.21724704832019853,0.22304261128868286,8.6273880644974,0.2998848378310029,0.22304261128868286,0.2998848378310029,0.20483380141336519,3.354704943001074,0.2296602952270319,13.900071185993724,0.16189809523115614,0.6049493236534647,-0.10153424671800144,0.46622332758058177,0.31954724757716557,nan,0.1886291259231769,3.57387203299708
W4,adaln,168,0.11631671102100105,0.0361138883385582,1.8214485555414317,0.048501814785953244,0.0361138883385582,0.048501814785953244,0.08599660129562271,3.1457697303408363,0.1466368207463794,0.4971273807420272,0.4406272215536826,0.6092111904550578,-0.6070378633015624,0.32998666360989376,0.036701106044662,nan,0.17142714580796675,0.8913827964902554
W4,head,168,0.42034344795726536,0.28376146961362025,13.662085355000304,0.3510070231862615,0.28376146961362025,0.3510070231862615,0.6469878465004885,18.17638812036546,0.19369904941404223,9.14778258963515,0.2560726175860921,0.5598892386375918,-0.26743884412230906,0.3349825586159963,0.4248105510223161,nan,0.3010369265629381,5.138649871439591
W8,embed,24,-0.2300171701544084,0.3325807601897644,0.06988095035904267,0.009229601365678344,0.3325807601897644,0.009229601365678344,0.018480149949410125,0.0370858169595586,-0.4785144902582269,0.10267608375852673,0.9200344898465505,0.08067904365354937,-0.15641148317085699,0.026340970326229052,0.08847989092425533,nan,0.4021975427286599,0.0640135307905364
W8,b0-5_attn,24,-0.07772687710149179,-0.0345332401005664,0.0023471969946766537,0.0006856231658426727,-0.0345332401005664,0.0006856231658426727,-0.008626724859447371,0.0008517011996458752,-0.1468270293435362,0.0038426927897074327,-0.07631299861797203,0.008861328920031657,-0.006944859994752184,0.0011943811720586941,0.004562807281866441,nan,-0.02701935818582797,0.004978064531566271
W8,b0-5_mlp,24,0.11696065709318006,0.05756776980838171,0.00694715951342464,0.0010185416268575123,0.05756776980838171,0.0010185416268575123,0.29710562173276817,0.009463807401993977,-0.06318430754640805,0.004430511624855303,0.25014018531235427,0.020003370977064207,0.013486222916640834,0.003171825258820527,0.005951027807212617,nan,0.1261325424963948,0.011961252097256268
W8,b6-11_attn,24,-0.09941195139077505,-0.08293591665871668,0.0033107823015191594,0.0032500223764821874,-0.08293591665871668,0.0032500223764821874,-0.09297164449344138,0.0036536061816248564,-0.10585225828810872,0.002967958421413463,0.028733184268250292,0.014513910188851203,-0.08327594666807314,0.010286553381747719,0.01779977822143548,nan,-0.029020273648901654,0.008610012004668757
W8,b6-11_mlp,24,-0.06969556506851593,0.166211516071009,0.007519676284590547,0.0035219648089362464,0.166211516071009,0.0035219648089362464,0.02148525005483581,0.0024493186887486543,-0.16087638019186767,0.01259003388043244,-0.05372269646970637,0.007291330579210147,0.016421616973254886,0.004058768079214163,0.010523928565301538,nan,-0.03504896361225994,0.006102147138702442
W8,b12-17_attn,24,-0.0780570215318275,0.08055755487095993,0.004405790876739878,0.00249098391138431,0.08055755487095993,0.00249098391138431,0.009099245840963355,0.002028046291294566,-0.16521328890461837,0.006783535462185191,0.16604376687418934,0.016711100993728925,0.09347360664394716,0.005897271812204101,0.007898281414138491,nan,0.06786829982283658,0.009586973091199416
