metric,lead,sum_oat,full,ratio,additive_ok
RMSE Z500,168,358.4466323852539,219.01385498046875,1.636639072067927,False
RMSE T850,168,1.9529351592063904,1.2733858327070873,1.5336554789954362,False
RMSE Q700,168,0.0006013180536683649,0.0003227301688942437,1.8632223189069514,False
RMSE U500,168,3.2995653549830117,1.5726273159186046,2.0981228811071913,False
RMSE MSLP,168,324.487309773763,189.61358515421549,1.7113083406436977,False
RMSE T2M,168,1.8680103123188019,1.5713519230484962,1.188791819909301,True
SpecDiv> Z500,168,0.012183427994993204,0.01740270950055371,0.7000879946082855,False
SpecDiv< Z500,168,0.010324746719561517,0.013201982837927062,0.7820603046006293,False
SpecRes Z500,168,-0.00016069627599790695,0.0010057363842861378,-0.15977971813356207,False
SpecResLog Z500,168,6.96672087502516,1.0872710513245718,6.4075290761562425,False
SpecDivW1 Z500,168,0.16019219948870306,0.2612026704178677,0.6132869898781288,False
|RQE| Z500,168,0.019183342694304883,0.01522809430025518,1.2597336420476084,False
SpecDiv> T850,168,0.004852189498099809,0.006753159907627075,0.7185065309381621,False
SpecDiv< T850,168,0.006586292748882745,0.011372234070828805,0.5791555738179366,False
SpecResLog T850,168,0.12942110585866395,0.33806188732192627,0.3828325839505832,False
SpecDivW1 T850,168,0.13534641333612993,0.2090415457285044,0.6474617897817928,False
|RQE| T850,168,0.04167419879619653,0.038375270589313004,1.0859649497247383,True
SpecDiv> Q700,168,0.09590521392722924,0.06781248602783307,1.4142707271912394,False
SpecDiv< Q700,168,0.08500702586025,0.05811716249445453,1.4626836929342732,False
SpecRes Q700,168,0.006878860338474624,0.0030544732544512954,2.2520610807280876,False
SpecResLog Q700,168,0.6614771475134954,0.5200567576167991,1.2719326070192152,False
SpecDivW1 Q700,168,5.992174480634654,3.1983695130680334,1.8735091289957506,False
|RQE| Q700,168,0.3065617655714353,0.31691136211156845,0.9673422988965299,True
Vag/Vg 850hPa,168,0.5421214401721954,0.4162060283124447,1.3025314466738729,False
|Vag| 850hPa,168,9.116948465506235,7.594126840432485,1.200526229949963,False
Vag/Vg 500hPa,168,0.7294847046335539,0.5291842125977079,1.3785080644273051,False
|Vag| 500hPa,168,20.911096851030987,16.3982195854187,1.2752053198278388,False
Vag/Vg 250hPa,168,0.6156402553121249,0.46239650528877974,1.3314119987296185,False
|Vag| 250hPa,168,30.56281085809072,25.050629794597626,1.2200416160667482,False
div/vort 850hPa,168,0.2058983619014422,0.2282860397050778,0.9019314635596719,True
div/vort 500hPa,168,0.3013242396215598,0.2601928471898039,1.1580804118022185,True
div/vort 250hPa,168,0.4178437627851963,0.2621852435792486,1.5936967202309311,False
HypsRel 600-500,168,0.0014240265383127205,0.0013287778382162078,1.0716814333872227,True
LapseW1 mean,168,0.24734181879709166,0.20560500056793293,1.2029951514499702,False
|DryAir Md err|,168,1226871724660053.2,-88167088652288.0,-13.915302676019744,False
neg-q fraction,168,0.06155205179599932,0.04471575249525964,1.376518304204419,False
|neg-q mass|,168,14891987356341.0,11704072274388.0,1.2723765717791327,False
DKE<1000km 500hPa,168,-0.12434026102224986,-0.1526989278693994,0.8142837854670192,True
DKEpert<1000km 500hPa,168,11.15644345836093,0.6986273229122162,15.969091234301409,False
