metric,lead,sum_oat,full,ratio,additive_ok
RMSE Z500,120,318.7705256144206,254.38748423258463,1.2530904441940667,False
RMSE T850,120,1.7084433138370514,1.381705639262994,1.2364741557748438,False
RMSE Q700,120,0.0006823453489535799,0.00039793510707871366,1.7147151302199843,False
RMSE U500,120,3.5647634665171304,2.1637633740901947,1.6474830423710352,False
RMSE MSLP,120,272.55499903361004,216.15638287862143,1.2609158027346257,False
RMSE T2M,120,1.8074351946512859,1.4805776004989941,1.2207635682466977,False
SpecDiv> Z500,120,0.008038733481953386,0.012787945940848052,0.6286180375751795,False
SpecDiv< Z500,120,0.007572531166564052,0.010681735299537346,0.7089233120101786,False
SpecRes Z500,120,0.00024130577245765986,0.0009237694401538951,0.26121861361581694,False
SpecResLog Z500,120,7.246365967403006,1.1199300534123413,6.470373703539683,False
SpecDivW1 Z500,120,0.23985243314769739,0.2534850950828644,0.9462190787560489,True
|RQE| Z500,120,0.01922622496931581,0.014295566783403046,1.344908198507889,False
SpecDiv> T850,120,0.004672842303989455,0.005567164448924207,0.8393576922076427,True
SpecDiv< T850,120,0.006454076472437009,0.009693811586960996,0.6657934719010109,False
SpecRes T850,120,4.024522786494345e-05,0.0001888849695509028,0.2130673920780008,False
SpecResLog T850,120,0.12287341886799337,0.3492858453705172,0.35178470727220873,False
SpecDivW1 T850,120,0.14759207188272427,0.2338621002532125,0.6311072710068029,False
|RQE| T850,120,0.03454287623753771,0.034115050838105766,1.0125406642793002,True
SpecDiv> Q700,120,0.07826328692802538,0.06296755176542017,1.2429145604959848,False
SpecDiv< Q700,120,0.07162439361369859,0.05397684573351095,1.3269466312891889,False
SpecRes Q700,120,0.006684006526484154,0.003356889776114258,1.9911307705256782,False
SpecResLog Q700,120,0.6065290831128225,0.5010301599395751,1.2105640171161964,False
SpecDivW1 Q700,120,5.932751321050766,3.309960520006183,1.7923933790725952,False
|RQE| Q700,120,0.2457528691738844,0.28437308175489306,0.8641917429642788,True
Vag/Vg 850hPa,120,0.5376060033837955,0.4114257774005334,1.3066901320099409,False
|Vag| 850hPa,120,9.1125940879186,7.66069841881593,1.189525235132162,True
Vag/Vg 500hPa,120,0.7266074071327845,0.5264699611191949,1.3801497916198826,False
|Vag| 500hPa,120,21.179426928361256,16.824158082405727,1.2588699431272081,False
Vag/Vg 250hPa,120,0.614340270558993,0.4632448386400938,1.3261675453577777,False
|Vag| 250hPa,120,31.05167531967163,25.66407321890195,1.2099277871761072,False
div/vort 850hPa,120,0.21678899973630905,0.22992119876046976,0.9428839137280172,True
div/vort 500hPa,120,0.31301754837234813,0.26125822806109983,1.198115560590664,True
div/vort 250hPa,120,0.40511717771490413,0.2589608983447154,1.564395166623314,False
HypsRel 600-500,120,0.0014042485427843865,0.0013631388099932748,1.0301581412617213,True
LapseW1 mean,120,0.1783890047421058,0.15884011126278588,1.1230727762899773,True
|DryAir Md err|,120,966516533799594.6,-127577708560384.0,-7.575904479755812,False
neg-q fraction,120,0.05768219952686119,0.04369202348827154,1.320199773817871,False
|neg-q mass|,120,12583973239988.0,10852262896500.0,1.1595713594485901,True
DKE<1000km 500hPa,120,0.10221684475739796,-0.054301066944996514,-1.8824095088396156,False
DKEpert<1000km 500hPa,120,7.229539894266054,0.7100055913130442,10.182370368233512,False
