metric,lead,sum_oat,full,ratio,additive_ok
RMSE Z500,24,115.444348971049,85.95160508155823,1.3431319736438374,False
RMSE T850,24,0.6272709419329962,0.5303713592390219,1.182701386502103,True
RMSE Q700,24,0.00023832640727050602,0.00020629107166314498,1.1552919152006342,True
RMSE U500,24,1.328083336353302,0.987316906452179,1.345143922558393,False
RMSE MSLP,24,60.747327168782554,54.9288817246755,1.105926886938484,True
RMSE T2M,24,0.5036590496699015,0.47541623438398045,1.0594065015943694,True
SpecDiv> Z500,24,0.0008020735496453806,0.0007326747864529656,1.0947197371543098,True
SpecDiv< Z500,24,0.0010881085131586588,0.001265954224284845,0.8595164756240269,True
SpecRes Z500,24,0.00010595484036457492,0.0002202476844862152,0.48107130211943905,False
SpecResLog Z500,24,6.888982071451755,0.9648630402947699,7.139854864113295,False
SpecDivW1 Z500,24,0.11895435466402113,0.10937173348642293,1.0876151531308385,True
|RQE| Z500,24,0.005027194196979205,0.004518657136941329,1.1125416345224424,True
SpecDiv> T850,24,0.0008981072484554412,0.0013652419844826607,0.6578374080663556,False
SpecDiv< T850,24,0.002525562468993788,0.005172953568641485,0.48822446122535923,False
SpecRes T850,24,5.265994089616773e-05,7.359483773446603e-05,0.7155385148910515,False
SpecResLog T850,24,0.08370929981738763,0.30169483472105996,0.2774634835720118,False
SpecDivW1 T850,24,0.10984057180235401,0.20896770142751497,0.525634205917964,False
|RQE| T850,24,0.011493155145823645,0.011046839767611042,1.0404020867145356,True
SpecDiv> Q700,24,0.012389324100998541,0.02004380141928171,0.6181124948224779,False
SpecDiv< Q700,24,0.01207077542009453,0.017376594662588712,0.6946571324519958,False
SpecRes Q700,24,0.002283929771995948,0.001836377474622471,1.2437147610218244,False
SpecResLog Q700,24,0.15704800867229501,0.20360528921212095,0.7713356037066335,False
SpecDivW1 Q700,24,2.2763085359573543,2.0475906251174507,1.1117009953231174,True
|RQE| Q700,24,0.07686897243062654,0.12631704759163162,0.6085399706232449,False
Vag/Vg 850hPa,24,0.496703676879406,0.38472169389327365,1.2910727020691415,False
|Vag| 850hPa,24,9.16945074001948,7.943901603420575,1.1542754678722598,True
Vag/Vg 500hPa,24,0.7012870584925016,0.5029502312342325,1.3943468258709284,False
|Vag| 500hPa,24,21.608845909436543,17.779201358556747,1.2154002575057552,False
Vag/Vg 250hPa,24,0.609488825003306,0.46227136502663296,1.3184654536587863,False
|Vag| 250hPa,24,32.19031047821045,27.558727612098057,1.168062289787253,True
div/vort 850hPa,24,0.2065808673699697,0.20504128063718477,1.0075086671718032,True
div/vort 500hPa,24,0.29496800154447556,0.22097064771999916,1.334874131872218,False
div/vort 250hPa,24,0.3931988167266051,0.2142494022846222,1.8352388036268845,False
HypsRel 600-500,24,0.001045217544879924,0.0011110309900113052,0.9407636279068043,True
LapseW1 mean,24,0.06401818315498531,0.05097146605839953,1.2559611897691498,False
neg-q fraction,24,0.03892731515668402,0.03428215270215181,1.1354979803890972,True
|neg-q mass|,24,4342264146096.0,5939819853782.0,0.731043070831718,False
DKE<1000km 500hPa,24,0.13219512378176054,0.13001750440647206,1.0167486630760165,True
DKEpert<1000km 500hPa,24,0.4649780232672735,0.35041796043515205,1.3269240614546691,False
