metric,lead,sum_oat,full,ratio,additive_ok
RMSE Z500,168,68.38020579020183,15.571921030680338,4.39125048576067,False
RMSE T850,168,0.2091253399848938,0.08406516909599304,2.487657400011841,False
RMSE Q700,168,5.307085424040755e-05,5.575727360943953e-05,0.9518193915317772,True
RMSE U500,168,0.5819240808486938,0.2250610093275706,2.5856281485066925,False
RMSE MSLP,168,50.83512878417969,18.238789876302082,2.787198554780791,False
RMSE T2M,168,0.0553622047106425,0.06135570009549459,0.9023155896595793,True
SpecResLog Z500,168,6.705643433337666,0.5079083403187692,13.202467652193162,False
SpecDivW1 Z500,168,0.023391297151679407,0.008068653239138036,2.8990336377596355,False
SpecDiv> T850,168,0.0005706827602504442,0.0005280267165896172,1.0807838738470108,True
SpecDiv< T850,168,0.0006679810661201676,0.0006140441425183477,1.0878388374174717,True
SpecRes T850,168,0.00017292833823982315,0.00011140458900626982,1.5522550711990042,False
SpecDivW1 T850,168,0.00718567445287351,0.017701904528385617,0.40592663017422964,False
|RQE| T850,168,0.003187540928289915,0.0017762054145957034,1.7945789952540243,False
SpecDiv> Q700,168,0.008170368382707238,0.007548199888939659,1.082426075477842,True
SpecDiv< Q700,168,0.007170553474376599,0.006241699234427263,1.148814322040073,True
SpecRes Q700,168,0.0005498895285806308,0.0004555045100763285,1.2072098440660584,False
SpecResLog Q700,168,0.14975881291947252,0.11306065547237855,1.3245882247344618,False
SpecDivW1 Q700,168,1.1170445543853214,1.1039969165916703,1.011818545502765,True
|RQE| Q700,168,0.006879708729684353,-0.05843654011065761,-0.11772956983176416,False
Vag/Vg 850hPa,168,0.06505165994167328,0.05530550765494505,1.176223900656245,True
|Vag| 850hPa,168,0.8135679562886556,0.7023295859495798,1.15838485600557,True
Vag/Vg 500hPa,168,0.12215965986251831,0.10705907301356395,1.1410491089068293,True
|Vag| 500hPa,168,2.2893108328183494,2.0751458207766214,1.103204801271063,True
Vag/Vg 250hPa,168,0.0904770977795124,0.08256015709290902,1.095892994458502,True
|Vag| 250hPa,168,2.7996141115824384,2.639419694741567,1.0606930444445881,True
div/vort 850hPa,168,0.038389322658379875,0.038983085503180824,0.9847687057826016,True
div/vort 500hPa,168,0.06096735845009486,0.06513386188695829,0.9360316843473137,True
div/vort 250hPa,168,0.0435958057641983,0.04537934778879086,0.9606970546845738,True
HypsRel 600-500,168,0.0007101088628708633,0.0005772740124022373,1.2301071027186103,False
LapseW1 mean,168,0.01843817221621672,0.02028710503752033,0.9088616725804856,True
|DryAir Md err|,168,-89701823632725.33,-153851455165781.34,0.5830417628228988,False
neg-q fraction,168,0.0037589461762763676,0.0030618387833101224,1.2276760607926618,False
|neg-q mass|,168,113027581344.0,133762318078.66667,0.8449882071984398,True
DKE<1000km 500hPa,168,-0.0013624926408131917,-0.02766535555322965,0.04924905585224385,False
DKEpert<1000km 500hPa,168,5.482635042785357,0.8945848246415457,6.128692206445837,False
