group,metric,lead,fp32_mean,group_mean,mean_delta,ci_lo,ci_hi,rel_pct,svr,svr_ci_lo,svr_ci_hi,distortion,share,norm,rank,significant,lag1_autocorr,n,n_eff
film,Vag/Vg 250hPa,168,0.27645789335171383,0.2761504451433818,-0.00030744820833206177,-0.0004040064911047617,-0.00018005433181921644,-0.11120977759203338,-0.046446558713228635,-0.061033730888930174,-0.027201017497490078,0.046446558713228635,-0.003723929546137795,share,13,True,-0.1870577041258568,12,17.522390607310207
cond_embed,Vag/Vg 250hPa,168,0.27645789335171383,0.27784867584705353,0.0013907824953397114,0.0007404027506709099,0.00181977953761816,0.5030720875711576,0.21010713049060278,0.11185350539863978,0.2749162130352204,0.21010713049060278,0.01684568615554589,share,8,True,0.10432248313323621,12,9.7327821959271
encoder_io,|Vag| 250hPa,168,7.526920994122823,7.741583903630574,0.21466290950775146,0.171045051018397,0.27427257001399996,2.851935202659424,0.5967493222937207,0.47549443222857984,0.7624604113255129,0.5967493222937207,0.0813295854143309,share,3,True,0.029872093883985155,12,11.303864763912706
enc0_attn,|Vag| 250hPa,168,7.526920994122823,7.524436434110005,-0.002484560012817383,-0.008715830246607463,0.004120149215062457,-0.0330089822220451,-0.006906919817898548,-0.024229457267755435,0.011453754435154262,0.006906919817898548,-0.0009413281327586111,share,17,False,-0.32674551508335997,12,23.64773876400036
enc0_mlp,|Vag| 250hPa,168,7.526920994122823,7.631817777951558,0.10489678382873535,0.09219857056935628,0.12282587885856629,1.3936214278141215,0.2916064298398432,0.2563061994728362,0.34144818095057705,0.2916064298398432,0.039742366110898514,share,5,True,0.1031938838347296,12,9.755015461629826
enc1_attn,|Vag| 250hPa,168,7.526920994122823,7.389233032862346,-0.1376879612604777,-0.19431666533152261,-0.0859645167986552,-1.8292733691238068,-0.3827638307829194,-0.5401880493135429,-0.23897592396627906,0.3827638307829194,-0.052165997523921294,share,4,True,0.16174785083881804,12,8.658527564885318
enc1_mlp,|Vag| 250hPa,168,7.526920994122823,7.491991241772969,-0.034929752349853516,-0.07947797179222107,0.013627154628435705,-0.4640642884006275,-0.09710250406305006,-0.22094373878117374,0.03788262866630483,0.09710250406305006,-0.013233875771800506,share,9,False,-0.18007365551866225,12,17.270921908457183
enc2_attn,|Vag| 250hPa,168,7.526920994122823,7.518403053283691,-0.008517940839131674,-0.010967486103375753,-0.005930471420288087,-0.11316633781306672,-0.023679337221068845,-0.030488918250774693,-0.01648633575802438,0.023679337221068845,-0.003227202121777639,share,16,True,-0.5940021421905052,12,47.1136123956138
enc2_mlp,|Vag| 250hPa,168,7.526920994122823,7.527008295059204,8.730093638102214e-05,-0.005455433328946432,0.005878277619679769,0.0011598492457830837,0.0002426910859470158,-0.015165759885267012,0.016341240290845768,0.0002426910859470158,3.30758069870241e-05,share,19,False,-0.2877258523378717,12,21.694891326288243
downsample,|Vag| 250hPa,168,7.526920994122823,7.609435955683391,0.08251496156056722,0.04534904360771179,0.11594765782356253,1.0962644835118718,0.22938637840731782,0.12606747528777526,0.32232716115895493,0.22938637840731782,0.03126253915773955,share,7,True,-0.07372725176328122,12,13.910294830207556
dec0_attn,|Vag| 250hPa,168,7.526920994122823,7.518170754114787,-0.008750240008036295,-0.01628455619017283,-0.0032427986462911025,-0.11625258209656598,-0.02432511422992012,-0.04527003706706371,-0.009014775300245022,0.02432511422992012,-0.0033152135772378764,share,15,True,0.17457520393933185,12,8.432918998722222
dec0_mlp,|Vag| 250hPa,168,7.526920994122823,7.560340841611226,0.03341984748840332,0.019033404191335042,0.048302014668782554,0.44400422848198134,0.0929050639702805,0.052911660790247075,0.1342765482174577,0.0929050639702805,0.01266181636629621,share,10,True,-0.18442928915747966,12,17.42724607558178
dec1_attn,|Vag| 250hPa,168,7.526920994122823,7.509772936503093,-0.017148057619730633,-0.020626890659332278,-0.012400595347086589,-0.22782300535797034,-0.04767051647018886,-0.05734145246707715,-0.03447287137951222,0.04767051647018886,-0.006496904472560453,share,11,True,-0.15565668506929098,12,16.424456705705737
dec1_mlp,|Vag| 250hPa,168,7.526920994122823,7.527492880821228,0.0005718866984049479,-0.007354989647865295,0.012588077783584593,0.007597883634642757,0.001589808879813132,-0.020446406404840314,0.03499406070457408,0.001589808879813132,0.0002166713764939694,share,18,False,0.05386347541101417,12,10.773348313110322
dec2_attn,|Vag| 250hPa,168,7.526920994122823,7.512625098228455,-0.01429589589436849,-0.017434931794802346,-0.011158793171246848,-0.18993019729489688,-0.039741687122888475,-0.048468008547186144,-0.031020739809346984,0.039741687122888475,-0.005416302652757253,share,12,True,-0.5797030826495925,12,45.102488762702144
dec2_mlp,|Vag| 250hPa,168,7.526920994122823,7.5375518798828125,0.01063088575998942,0.005982874830563863,0.016415993372599285,0.14123817386007156,0.02955319056842734,0.01663201392683174,0.045635424127721015,0.02955319056842734,0.004027736013779468,share,14,True,-0.15663731936891234,12,16.457507726143177
upsample,|Vag| 250hPa,168,7.526920994122823,7.627645532290141,0.1007245381673177,0.0774850070476532,0.11781477431456247,1.3381904532539337,0.2800078505761815,0.21540342274146584,0.3275176270070264,0.2800078505761815,0.0381616225596816,share,6,True,0.3405436129633383,12,5.903184773635828
decoder_io,|Vag| 250hPa,168,7.526920994122823,8.64528751373291,1.1183665196100872,1.0672581692536673,1.1960936347643534,14.85822051916489,3.1089882466593854,2.9669102625834163,3.325064714636633,3.1089882466593854,0.4237168199654544,share,2,True,0.3536215683578265,12,5.730213939421848
decoder_heads,|Vag| 250hPa,168,7.526920994122823,8.859960476557413,1.3330394824345906,1.277922561764717,1.3940428098042805,17.71028928662139,3.7057655165383334,3.5525439603221853,3.87535091137437,3.7057655165383334,0.5050502142915593,share,1,True,0.17321426680063137,12,8.456621334352056
film,|Vag| 250hPa,168,7.526920994122823,7.515726606051127,-0.011194388071695963,-0.01489885946114858,-0.006206866105397545,-0.14872466550979843,-0.03111969138309035,-0.04141788773280721,-0.01725469551520311,0.03111969138309035,-0.004241230787963805,share,13,True,0.1947598550856875,12,8.087718797915866
