tag,family,lead,value,floor_value,removed_pct
W8A8_knee,dry_air_mass,120,1.8503367003367002,1.9388888888888889,4.567161587218904
W8A8_rmse_knee,dry_air_mass,120,1.7016835016835017,1.9388888888888889,12.234088738386728
W8A8_probe_divergent,dry_air_mass,120,1.9417508417508418,1.9388888888888889,-0.1476078839975692
W8A8_probe_rmse_favoured,dry_air_mass,120,1.94023569023569,1.9388888888888889,-0.06946253364590316
W8A8_span1,dry_air_mass,120,0.07222222222222222,1.9388888888888889,96.27507163323781
W8A8_rmse_span1,dry_air_mass,120,1.4629629629629628,1.9388888888888889,24.546322827125124
